"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"55",0.385116187889181,19,35,119,7,0.730769230769231,0.772727272727273,0.227272727272727,0.269230769230769
"56",0.385558016332333,19,36,118,7,0.730769230769231,0.766233766233766,0.233766233766234,0.269230769230769
"57",0.385778375417891,19,37,117,7,0.730769230769231,0.75974025974026,0.24025974025974,0.269230769230769
"58",0.386132601294077,19,38,116,7,0.730769230769231,0.753246753246753,0.246753246753247,0.269230769230769
"59",0.386292998709169,19,39,115,7,0.730769230769231,0.746753246753247,0.253246753246753,0.269230769230769
"60",0.386488217922314,19,40,114,7,0.730769230769231,0.74025974025974,0.25974025974026,0.269230769230769
"61",0.38711853682288,19,41,113,7,0.730769230769231,0.733766233766234,0.266233766233766,0.269230769230769
"62",0.387269976208156,19,42,112,7,0.730769230769231,0.727272727272727,0.272727272727273,0.269230769230769
"63",0.38747552643247,20,42,112,6,0.769230769230769,0.727272727272727,0.272727272727273,0.230769230769231
"64",0.388651680999779,20,43,111,6,0.769230769230769,0.720779220779221,0.279220779220779,0.230769230769231
"65",0.388760812557548,20,44,110,6,0.769230769230769,0.714285714285714,0.285714285714286,0.230769230769231
"66",0.388896534832928,20,45,109,6,0.769230769230769,0.707792207792208,0.292207792207792,0.230769230769231
"67",0.389710467965216,21,45,109,5,0.807692307692308,0.707792207792208,0.292207792207792,0.192307692307692
"68",0.389799239463025,21,46,108,5,0.807692307692308,0.701298701298701,0.298701298701299,0.192307692307692
"69",0.389966566866761,21,47,107,5,0.807692307692308,0.694805194805195,0.305194805194805,0.192307692307692
"70",0.39006899543208,21,48,106,5,0.807692307692308,0.688311688311688,0.311688311688312,0.192307692307692
"71",0.390070788435101,21,49,105,5,0.807692307692308,0.681818181818182,0.318181818181818,0.192307692307692
"72",0.390504305886374,21,50,104,5,0.807692307692308,0.675324675324675,0.324675324675325,0.192307692307692
"73",0.390876521769623,21,51,103,5,0.807692307692308,0.668831168831169,0.331168831168831,0.192307692307692
"74",0.391405014524614,21,52,102,5,0.807692307692308,0.662337662337662,0.337662337662338,0.192307692307692
"75",0.391476023551029,21,53,101,5,0.807692307692308,0.655844155844156,0.344155844155844,0.192307692307692
